osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
way/832118577,Taman Rekreasi Gunung Lang,Park / Green Space,leisure=park,4.6236005,101.0893818,3.5,rural_region,Perak_interior,Perak
way/864963780,Eco Park 2,Park / Green Space,leisure=park,4.5261665,101.0963527,7.36,rural_region,Perak_interior,Perak
way/880045310,Pine Park,Park / Green Space,leisure=park,4.6901443,101.1122707,11.18,rural_region,Perak_interior,Perak
way/917014572,Perpaduan Indah 3,Park / Green Space,leisure=park,4.6200389,101.1415586,6.49,rural_region,Perak_interior,Perak
way/957912731,Strand Park,Park / Green Space,leisure=park,4.6905166,101.1132502,11.24,rural_region,Perak_interior,Perak
way/958139421,Istana Al-Ridhuan Perak,Historic Fort/Castle,historic=castle,4.5965381,101.1003519,1.24,rural_region,Perak_interior,Perak
way/962258024,Tanah Perkuburan Perang Taiping,Memorial,historic=memorial,4.8588114,100.7572761,47.33,rural_region,Perak_interior,Perak
way/962308918,Creagh Garden,Park / Green Space,leisure=park,4.8561628,100.7294145,49.6,rural_region,Perak_interior,Perak
way/963212134,Strand Park Recreational Area,Park / Green Space,leisure=park,4.6918164,101.1122711,11.36,rural_region,Perak_interior,Perak
way/991338950,Little India,General Attraction,tourism=attraction,4.5929275,101.0754218,1.63,rural_region,Perak_interior,Perak
way/1036178523,Parkland Park,Park / Green Space,leisure=park,4.6970377,101.1184968,12.09,rural_region,Perak_interior,Perak
way/1052405496,Kinta Riverfront Walk,Park / Green Space,leisure=park,4.6037565,101.0806735,1.66,rural_region,Perak_interior,Perak
way/1065784289,MARDI Agrotechnology Park,Park / Green Space,leisure=park,4.4683416,101.3850759,35.48,rural_region,Perak_interior,Perak
way/1095091665,华城 WaterFront City,Public Art,tourism=artwork,4.542467,101.0344472,8.28,rural_region,Perak_interior,Perak
way/1112707080,Chimp Cameron Highlands Montane Park,General Attraction,tourism=attraction,4.4740209,101.3832849,35.05,rural_region,Perak_interior,Perak
way/1112707081,Parit Falls Sheltered Bridge,General Attraction,tourism=attraction,4.4753247,101.3834958,35.02,rural_region,Perak_interior,Perak
way/1122528823,Geopark Lubuk Timah,Park / Green Space,leisure=park,4.559069,101.1628749,8.86,rural_region,Perak_interior,Perak
way/1124151889,Taman Eko Rimba Kledang Saiong,Other (information),tourism=information,4.6843048,101.0678462,10.55,rural_region,Perak_interior,Perak
way/1150097291,Refarm,Other (water_park),leisure=water_park,4.2715881,101.1716612,36.77,rural_region,Perak_interior,Perak
way/1174262961,Arch of Virtue and Knowledge,Public Art,tourism=artwork,4.3348485,101.1351042,29.04,rural_region,Perak_interior,Perak
way/1174262962,Arch of Virtue and Knowledge,Public Art,tourism=artwork,4.3373844,101.1453517,28.98,rural_region,Perak_interior,Perak
way/1254519303,Kolam Renang Kemahkotaan,General Attraction,tourism=attraction,4.8599977,100.7595858,47.21,rural_region,Perak_interior,Perak
way/1254521195,Tapak Perkhemahan Hutan Lipur Kaki Bukit Larut,Camp Site,tourism=camp_site,4.8624387,100.760814,47.28,rural_region,Perak_interior,Perak
way/1300905706,Concubine Lane,General Attraction,tourism=attraction,4.5962007,101.0784132,1.37,rural_region,Perak_interior,Perak
way/1370788382,Laman Bemban Raya,Park / Green Space,leisure=park,4.4667322,101.0143508,16.27,rural_region,Perak_interior,Perak
way/1392382850,Lata Iskandar,Picnic / Recreation Site,tourism=picnic_site,4.3243597,101.3250402,39.56,rural_region,Perak_interior,Perak
way/1396662380,Habu BOH Tea Plantation Viewpoint,Viewpoint / Scenic Spot,tourism=viewpoint,4.4499906,101.4224007,40.08,rural_region,Perak_interior,Perak
way/1410949861,Sentosa Eco Park,Camp Site,tourism=camp_site,4.311075,101.229402,34.86,rural_region,Perak_interior,Perak
way/1413079823,Istana Kedah,Historic Fort/Castle,historic=castle,4.4830427,101.3752871,33.86,rural_region,Perak_interior,Perak
way/1413462407,Tan's Camellia Garden,General Attraction,tourism=attraction,4.4730624,101.3698453,33.72,rural_region,Perak_interior,Perak
way/1470148953,A4 Skyhawk,General Attraction,tourism=attraction,4.7720218,100.9418185,25.89,rural_region,Perak_interior,Perak
node/2161373522,Puncak Janing,General Attraction,tourism=attraction,6.3726075,100.5583578,35.21,rural_region,Kedah,Kedah
node/2367374136,Gunung Keriang,Mountain / Peak,natural=peak,6.1871693,100.3317064,8.66,rural_region,Kedah,Kedah
node/2368020209,Gunung Jerai,Mountain / Peak,natural=peak,5.787128,100.4347358,37.56,rural_region,Kedah,Kedah
node/2448331303,Bukit Enggang,Mountain / Peak,natural=peak,5.8364153,100.7091888,49.02,rural_region,Kedah,Kedah
node/2455807765,Bukit Hantu,Mountain / Peak,natural=peak,6.3540491,100.3022799,27.21,rural_region,Kedah,Kedah
node/2455807766,Bukit Tunjang,Mountain / Peak,natural=peak,6.3008799,100.3802334,20.33,rural_region,Kedah,Kedah
node/2455807767,Bukit Rawa,Mountain / Peak,natural=peak,6.4124989,100.3309452,32.96,rural_region,Kedah,Kedah
node/2455807768,Bukit Kalong,Mountain / Peak,natural=peak,6.3731343,100.3063751,29.15,rural_region,Kedah,Kedah
node/2455807769,Bukit Keplu,Mountain / Peak,natural=peak,6.397359,100.3131997,31.62,rural_region,Kedah,Kedah
node/2455807770,Bukit Telipong,Mountain / Peak,natural=peak,6.4232545,100.3709591,33.9,rural_region,Kedah,Kedah
node/2455807771,Bukit Kodiang,Mountain / Peak,natural=peak,6.3807686,100.3142371,29.78,rural_region,Kedah,Kedah
node/2583891814,0 KM,Public Art,tourism=artwork,6.1167783,100.36549,0.38,rural_region,Kedah,Kedah
node/2666480829,Bukit Choras,Mountain / Peak,natural=peak,5.9643915,100.4185644,18.0,rural_region,Kedah,Kedah
node/2875391623,Bukit Tongkat Ali,Mountain / Peak,natural=peak,6.1864499,100.5088274,17.26,rural_region,Kedah,Kedah
node/2903624916,Menara Tanjung Chali,Viewpoint / Scenic Spot,tourism=viewpoint,6.1168741,100.3623064,0.71,rural_region,Kedah,Kedah
node/2904563604,Bukit Pinang,Mountain / Peak,natural=peak,5.939892,100.463431,22.45,rural_region,Kedah,Kedah
node/2906594223,Bukit Tinggi,Mountain / Peak,natural=peak,6.2115541,100.4293194,12.35,rural_region,Kedah,Kedah
node/3178231284,Sime Darby Lake,General Attraction,tourism=attraction,6.4675868,100.5014852,41.52,rural_region,Kedah,Kedah
node/3247941548,Bukit Lalang,Mountain / Peak,natural=peak,6.0012905,100.5367272,22.71,rural_region,Kedah,Kedah
node/3247941942,Bukit Guar Kepayang,Mountain / Peak,natural=peak,6.0244317,100.5033017,18.2,rural_region,Kedah,Kedah
node/3253898271,Bukit Besar,Mountain / Peak,natural=peak,6.332506,100.4717118,26.4,rural_region,Kedah,Kedah
node/3253898289,Bukit Bertam,Mountain / Peak,natural=peak,6.3394259,100.5000936,28.56,rural_region,Kedah,Kedah
node/3253898296,Bukit Hangus,Mountain / Peak,natural=peak,6.3431175,100.4837743,28.05,rural_region,Kedah,Kedah
node/3253898371,Bukit Runtoh,Mountain / Peak,natural=peak,6.3468655,100.5001257,29.28,rural_region,Kedah,Kedah
node/3253898404,Bukit Keluang,Mountain / Peak,natural=peak,6.3527284,100.4509103,27.6,rural_region,Kedah,Kedah
node/3253898912,Bukit Damar,Mountain / Peak,natural=peak,6.3854061,100.4917076,32.66,rural_region,Kedah,Kedah
node/3253900081,Bukit Tunggal,Mountain / Peak,natural=peak,6.4403232,100.4682615,37.46,rural_region,Kedah,Kedah
node/3264883867,Darulaman Golf & Country Club,General Attraction,tourism=attraction,6.2477825,100.4384148,16.33,rural_region,Kedah,Kedah
node/3266589694,Bukit Bendang Bongsu,Mountain / Peak,natural=peak,6.4649087,100.4479156,39.52,rural_region,Kedah,Kedah
node/3266589695,Bukit Damar Tok Mat,Mountain / Peak,natural=peak,6.3966629,100.5623002,37.63,rural_region,Kedah,Kedah
node/3266589696,Bukit Gua Siring,Mountain / Peak,natural=peak,6.4691591,100.4610736,40.32,rural_region,Kedah,Kedah
node/3266589697,Bukit Kachi,Mountain / Peak,natural=peak,6.3955544,100.5321748,35.74,rural_region,Kedah,Kedah
node/3266589698,Bukit Lebai,Mountain / Peak,natural=peak,6.3861457,100.5394919,35.26,rural_region,Kedah,Kedah
node/3266589699,Bukit Perangin,Mountain / Peak,natural=peak,6.370981,100.5174125,32.55,rural_region,Kedah,Kedah
node/3266589700,Bukit Tok Mok,Mountain / Peak,natural=peak,6.369374,100.5784932,36.3,rural_region,Kedah,Kedah
node/3266742508,Bukit Alor,Mountain / Peak,natural=peak,6.2717566,100.4553301,19.57,rural_region,Kedah,Kedah
node/3266742510,Bukit Balek Angin,Mountain / Peak,natural=peak,6.375918,100.7280689,48.99,rural_region,Kedah,Kedah
node/3266742514,Bukit Berapit,Mountain / Peak,natural=peak,6.3073073,100.5232739,27.09,rural_region,Kedah,Kedah
node/3266742517,Bukit Dada Ayam,Mountain / Peak,natural=peak,5.9855653,100.7657896,46.35,rural_region,Kedah,Kedah
node/3266742518,Bukit Damar,Mountain / Peak,natural=peak,5.9980701,100.7829594,47.74,rural_region,Kedah,Kedah
node/3266742520,Bukit Gelugor,Mountain / Peak,natural=peak,6.293504,100.6103128,33.07,rural_region,Kedah,Kedah
node/3266742524,Bukit Hijau,Mountain / Peak,natural=peak,6.1806163,100.4791575,14.05,rural_region,Kedah,Kedah
node/3266742525,Bukit Jambol,Mountain / Peak,natural=peak,6.1579337,100.7178888,38.88,rural_region,Kedah,Kedah
node/3266742526,Bukit Janda Berinai,Mountain / Peak,natural=peak,6.2568348,100.770702,47.05,rural_region,Kedah,Kedah
node/3266742527,Bukit Jani,Mountain / Peak,natural=peak,6.2200512,100.7964682,48.64,rural_region,Kedah,Kedah
node/3266742528,Bukit Jeniang,Mountain / Peak,natural=peak,5.8113534,100.6085266,43.25,rural_region,Kedah,Kedah
node/3266742529,Bukit Jeram Ketam,Mountain / Peak,natural=peak,5.9606113,100.7408436,44.76,rural_region,Kedah,Kedah
node/3266742530,Bukit Kajang,Mountain / Peak,natural=peak,5.9081717,100.6227132,36.56,rural_region,Kedah,Kedah
node/3266742531,Bukit Karoh,Mountain / Peak,natural=peak,6.2676711,100.637174,34.02,rural_region,Kedah,Kedah
node/3266742532,Bukit Karong Kelang Lama,Mountain / Peak,natural=peak,5.7322063,100.4792137,44.65,rural_region,Kedah,Kedah
node/3266742533,Bukit Kawah,Mountain / Peak,natural=peak,6.414282,100.6732272,47.08,rural_region,Kedah,Kedah
node/3266742534,Bukit Kepah,Mountain / Peak,natural=peak,6.2959864,100.624093,34.47,rural_region,Kedah,Kedah
node/3266742535,Bukit Kepala Gajah,Mountain / Peak,natural=peak,5.769291,100.4541402,39.96,rural_region,Kedah,Kedah
node/3266742537,Bukit Kerong,Mountain / Peak,natural=peak,6.284966,100.5213784,25.07,rural_region,Kedah,Kedah
node/3266742540,Bukit Kolam,Mountain / Peak,natural=peak,6.1935854,100.718429,39.58,rural_region,Kedah,Kedah
node/3266742541,Bukit Kubu,Mountain / Peak,natural=peak,6.2764068,100.5278807,24.88,rural_region,Kedah,Kedah
node/3266742543,Bukit Mah Baru,Mountain / Peak,natural=peak,6.2626729,100.5216517,23.32,rural_region,Kedah,Kedah
node/3266742544,Bukit Masjid,Mountain / Peak,natural=peak,6.1642662,100.7508276,42.58,rural_region,Kedah,Kedah
node/3266742545,Bukit Merah,Mountain / Peak,natural=peak,6.2102098,100.7640922,44.91,rural_region,Kedah,Kedah
node/3266742547,Bukit Nguan,Mountain / Peak,natural=peak,6.3992669,100.671535,45.8,rural_region,Kedah,Kedah
node/3266742550,Bukit Pak Jura,Mountain / Peak,natural=peak,6.1168789,100.7102308,37.78,rural_region,Kedah,Kedah
node/3266742552,Bukit Paku,Mountain / Peak,natural=peak,5.9198223,100.5989612,33.72,rural_region,Kedah,Kedah
node/3266742554,Bukit Payong,Mountain / Peak,natural=peak,6.2833465,100.4768524,21.91,rural_region,Kedah,Kedah
node/3266742555,Bukit Pinang,Mountain / Peak,natural=peak,6.1941368,100.4368694,11.32,rural_region,Kedah,Kedah
node/3266742556,Bukit Puyoh,Mountain / Peak,natural=peak,6.284263,100.7647998,47.53,rural_region,Kedah,Kedah
node/3266742557,Bukit Rasau,Mountain / Peak,natural=peak,6.2917468,100.7390885,45.27,rural_region,Kedah,Kedah
node/3266742558,Bukit Reban,Mountain / Peak,natural=peak,5.9487785,100.704437,41.66,rural_region,Kedah,Kedah
node/3266742560,Bukit Haji,Mountain / Peak,natural=peak,6.2781376,100.4686634,20.93,rural_region,Kedah,Kedah
node/3266742861,Bukit Satu,Mountain / Peak,natural=peak,6.2929374,100.528567,26.26,rural_region,Kedah,Kedah
node/3266742863,Bukit Serunai,Mountain / Peak,natural=peak,5.9531206,100.7432735,45.33,rural_region,Kedah,Kedah
node/3266742864,Bukit Siring,Mountain / Peak,natural=peak,6.2950746,100.6715929,38.84,rural_region,Kedah,Kedah
node/3266742866,Bukit Tegor,Mountain / Peak,natural=peak,5.9365487,100.6003872,32.66,rural_region,Kedah,Kedah
node/3266742868,Bukit Tiang Layar,Mountain / Peak,natural=peak,6.2648001,100.508625,22.47,rural_region,Kedah,Kedah
node/3266742870,Bukit Tok Sing,Mountain / Peak,natural=peak,6.321586,100.6652816,39.83,rural_region,Kedah,Kedah
node/3266742872,Bukit Tok Tekai,Mountain / Peak,natural=peak,6.2926276,100.5533323,28.16,rural_region,Kedah,Kedah
node/3266742873,Bukit Tunggal Kechil,Mountain / Peak,natural=peak,6.2817861,100.4448485,20.03,rural_region,Kedah,Kedah
node/3266742874,Bukit Ular Utara,Mountain / Peak,natural=peak,6.3061923,100.68295,40.55,rural_region,Kedah,Kedah
node/3266742875,Bukit Ular Selatan,Mountain / Peak,natural=peak,6.2640956,100.6956535,39.63,rural_region,Kedah,Kedah
node/3266742876,Bukit Umi,Mountain / Peak,natural=peak,6.2826124,100.6141812,32.73,rural_region,Kedah,Kedah
node/3266742880,Gunung Perak,Mountain / Peak,natural=peak,5.9646782,100.6364112,34.2,rural_region,Kedah,Kedah
node/3269053062,Bukit Belida,Mountain / Peak,natural=peak,5.7790218,100.372658,37.74,rural_region,Kedah,Kedah
node/3269053063,Bukit Labu,Mountain / Peak,natural=peak,5.7729605,100.3757745,38.42,rural_region,Kedah,Kedah
node/3269053064,Bukit Perangin,Mountain / Peak,natural=peak,5.7467977,100.3705286,41.32,rural_region,Kedah,Kedah
node/3280570961,Gua Kerbang,Cave,natural=cave_entrance,6.389637,100.3152631,30.73,rural_region,Kedah,Kedah
node/3608190314,Flower Clock of UUM,General Attraction,tourism=attraction,6.4678232,100.5052785,41.69,rural_region,Kedah,Kedah
node/3608427566,Tasik Guthrie,General Attraction,tourism=attraction,6.4682628,100.5015468,41.59,rural_region,Kedah,Kedah
node/3786211568,Alor Star 250 Tahun,Monument,historic=monument,6.1181727,100.3658175,0.3,rural_region,Kedah,Kedah
node/3929296731,Rimba Rekreasi Bukit Wang,General Attraction,tourism=attraction,6.3188145,100.4831085,25.63,rural_region,Kedah,Kedah
node/4044262570,Darulaman Hills,Mountain / Peak,natural=peak,6.2460102,100.4478289,16.68,rural_region,Kedah,Kedah
node/4234986991,Rumah Ain,Camp Site,tourism=camp_site,5.845666,100.6584263,44.13,rural_region,Kedah,Kedah
node/4241588189,Istana Diraja Perlis,Historic Fort/Castle,historic=castle,6.4309834,100.2716503,36.37,rural_region,Kedah,Kedah
node/4286179992,Tugu Pahlawan,Monument,historic=monument,6.1473248,100.3729048,3.25,rural_region,Kedah,Kedah
node/4441803655,Kawasan Perkhemahan Hutan Lipur Sungai Teroi,Camp Site,tourism=camp_site,5.8063108,100.4317918,35.4,rural_region,Kedah,Kedah
node/4698526698,Bukit Ketri,Mountain / Peak,natural=peak,6.5202817,100.2629738,46.18,rural_region,Kedah,Kedah
node/4810859305,Tailor,Public Art,tourism=artwork,6.1173097,100.3631859,0.6,rural_region,Kedah,Kedah
node/4810859500,Starsky Restaurant & Lounge,Viewpoint / Scenic Spot,tourism=viewpoint,6.124542,100.3675055,0.69,rural_region,Kedah,Kedah
node/4920149323,BDB Bike Park,General Attraction,tourism=attraction,6.2482355,100.4465897,16.82,rural_region,Kedah,Kedah
node/4925313942,Bukit Kelubi,Mountain / Peak,natural=peak,6.2694165,100.4622689,19.73,rural_region,Kedah,Kedah
node/4951864112,Bukit Tunggul Besar,Mountain / Peak,natural=peak,6.3140463,100.4839153,25.22,rural_region,Kedah,Kedah
node/5011460021,Bukit Lagi,Mountain / Peak,natural=peak,6.4224422,100.1925704,39.0,rural_region,Kedah,Kedah
node/5188601323,Bukit Asam,Mountain / Peak,natural=peak,6.2372003,100.4960968,19.33,rural_region,Kedah,Kedah
node/5337303707,Batu Peringatan Tsunami di Kuala Sala,Memorial,historic=memorial,5.9724408,100.3523552,16.33,rural_region,Kedah,Kedah
node/5354532681,Camping,Camp Site,tourism=camp_site,5.7243354,100.4179244,44.16,rural_region,Kedah,Kedah
node/5411633259,Muzium Pengurusan UUM,Museum,tourism=museum,6.4613495,100.5055824,41.03,rural_region,Kedah,Kedah
node/5500281422,Sungai Tok Pawang Durian Orchard,General Attraction,tourism=attraction,5.7641094,100.4870731,41.52,rural_region,Kedah,Kedah
node/5535253361,Bukit Seni,Mountain / Peak,natural=peak,6.0003418,100.4423815,15.46,rural_region,Kedah,Kedah
node/5735666921,Ladang kerbau tobiar,Public Art,tourism=artwork,6.0602383,100.4868096,14.59,rural_region,Kedah,Kedah
node/5949076126,Convent Alor Setar,Public Art,tourism=artwork,6.124845,100.3685001,0.72,rural_region,Kedah,Kedah
node/6157002047,Muzium Mempelam Kedah,Museum,tourism=museum,5.9683467,100.4011559,17.07,rural_region,Kedah,Kedah
node/6192272088,Sejarah Tok Pasai,Memorial,historic=memorial,6.1061401,100.2904718,8.73,rural_region,Kedah,Kedah
node/6712506686,Kampung Bendahara,General Attraction,tourism=attraction,6.3961905,100.3257034,31.25,rural_region,Kedah,Kedah
node/6712506687,Kampung Bendahara,General Attraction,tourism=attraction,6.3964593,100.325807,31.28,rural_region,Kedah,Kedah
node/6712510885,Kampung Pering,General Attraction,tourism=attraction,6.3714522,100.3361401,28.36,rural_region,Kedah,Kedah
node/6712510886,Kampung Pering,General Attraction,tourism=attraction,6.3723465,100.3348773,28.48,rural_region,Kedah,Kedah
node/6806162537,Shark Point,General Attraction,tourism=attraction,6.0692468,100.0439171,36.3,rural_region,Kedah,Kedah
node/7144521339,Telaga Gajah,General Attraction,tourism=attraction,5.992,100.4785302,18.59,rural_region,Kedah,Kedah
node/7213798515,Replika Pintu Gerbang Kacapuri,Monument,historic=monument,6.1365825,100.3691411,2.02,rural_region,Kedah,Kedah
